Date,Open,High,Low,Close,Adj Close,Volume
2018-12-11,1970.0,2010.0,1961.0,2000.0,1879.521118,2942014.0
2018-12-12,2001.099976,2022.0,1984.949951,2016.800049,1895.309082,2219993.0
2018-12-13,2024.0,2029.699951,1974.5,1982.599976,1863.169189,3748429.0
2018-12-14,1983.0,1998.949951,1975.25,1989.75,1869.888672,2473761.0
2018-12-17,1999.0,2004.900024,1985.0,1994.300049,1874.164551,1227921.0
2018-12-18,1991.900024,2002.0,1976.400024,1987.849976,1868.102905,1768742.0
2018-12-19,1984.800049,1984.800049,1960.050049,1968.449951,1849.87146,2498833.0
2018-12-20,1953.800049,1974.900024,1946.0,1954.050049,1836.339233,1940277.0
2018-12-21,1948.0,1950.0,1886.550049,1895.800049,1781.5979,3729956.0
2018-12-24,1905.800049,1938.900024,1905.0,1918.5,1802.93042,1864116.0
2018-12-26,1921.800049,1921.800049,1870.25,1889.199951,1775.395508,2446614.0
2018-12-27,1909.0,1941.699951,1872.099976,1908.949951,1793.955688,4968201.0
2018-12-28,1915.0,1920.0,1893.0,1896.050049,1781.832764,2239130.0
2018-12-31,1908.0,1909.0,1886.150024,1893.050049,1779.013672,1879740.0
2019-01-01,1896.0,1910.0,1885.0,1902.800049,1788.176392,1094883.0
2019-01-02,1905.0,1934.449951,1900.0,1923.300049,1807.441406,2100463.0
2019-01-03,1919.0,1944.949951,1893.099976,1899.949951,1785.497803,2611668.0
2019-01-04,1900.0,1901.199951,1841.0,1876.849976,1763.789551,4280862.0
2019-01-07,1891.800049,1908.800049,1881.0,1897.900024,1783.571533,1856423.0
2019-01-08,1905.400024,1906.400024,1883.300049,1893.550049,1779.483398,1691756.0
2019-01-09,1907.400024,1919.0,1866.699951,1886.949951,1773.280884,2414376.0
2019-01-10,1890.0,1905.0,1872.099976,1888.550049,1774.784912,3053461.0
2019-01-11,1870.0,1875.0,1835.0,1842.550049,1731.555542,9209862.0
2019-01-14,1850.0,1851.0,1810.0,1813.25,1704.020874,3615370.0
2019-01-15,1810.0,1869.349976,1808.0,1867.800049,1755.284912,7711653.0
2019-01-16,1870.0,1875.0,1847.0,1870.150024,1757.493042,2359280.0
2019-01-17,1878.0,1898.0,1871.300049,1894.300049,1784.004272,2625816.0
2019-01-18,1881.0,1904.199951,1876.0,1900.650024,1789.984375,1683728.0
2019-01-21,1902.0,1932.0,1895.449951,1908.699951,1797.56543,2409803.0
2019-01-22,1907.099976,1918.25,1890.0,1901.900024,1791.161499,2457093.0
2019-01-23,1901.0,1906.099976,1870.0,1875.599976,1766.392944,2578169.0
2019-01-24,1884.800049,1905.25,1875.0,1901.550049,1790.832031,1962927.0
2019-01-25,1902.0,1935.0,1901.0,1920.800049,1808.96106,2327080.0
2019-01-28,1933.0,1962.0,1925.5,1955.0,1841.169678,2769033.0
2019-01-29,1962.0,1989.050049,1936.650024,1982.75,1867.304199,2557626.0
2019-01-30,1979.599976,1989.5,1954.650024,1981.400024,1866.032471,2429575.0
2019-01-31,1987.0,2019.75,1985.0,2014.099976,1896.828613,4094319.0
2019-02-01,2009.5,2034.75,1998.099976,2029.949951,1911.755737,3064163.0
2019-02-04,2029.949951,2055.449951,2023.0,2050.25,1930.873901,1590764.0
2019-02-05,2050.0,2055.0,2028.0,2044.550049,1925.505859,1111404.0
2019-02-06,2049.899902,2086.850098,2041.050049,2074.800049,1953.994385,1789812.0
2019-02-07,2074.75,2097.949951,2067.0,2082.899902,1961.622803,1339945.0
2019-02-08,2075.0,2089.5,2051.0,2061.399902,1941.374146,1684474.0
2019-02-11,2060.0,2096.0,2048.899902,2065.899902,1945.612793,1778730.0
2019-02-12,2070.0,2070.0,2018.0,2051.600098,1932.145508,2422903.0
2019-02-14,2060.050049,2075.0,2033.050049,2044.599976,1925.552734,1724085.0
2019-02-15,2049.0,2052.0,2010.949951,2029.699951,1911.520386,1930065.0
2019-02-18,2037.599976,2041.949951,1962.650024,1970.300049,1855.578857,2942184.0
2019-02-19,1970.0,1971.0,1892.0,1904.800049,1793.8927,4408554.0
2019-02-20,1915.0,1933.800049,1881.300049,1914.75,1803.263428,4645778.0
2019-02-21,1914.75,1940.0,1897.050049,1914.199951,1802.745483,4683919.0
2019-02-22,1917.199951,1930.0,1905.099976,1925.650024,1813.528687,2271955.0
2019-02-25,1932.5,1990.0,1930.5,1985.150024,1869.564209,2934880.0
2019-02-26,1984.0,2045.150024,1972.25,2038.699951,1919.996338,6453309.0
2019-02-27,2040.0,2074.949951,2022.0,2058.100098,1938.266968,4732082.0
2019-02-28,2060.0,2071.350098,1977.599976,1983.449951,1867.963013,8454295.0
2019-03-01,1995.050049,2005.0,1980.349976,1995.400024,1879.217285,4148548.0
2019-03-05,2005.0,2007.0,1976.599976,1988.099976,1872.342407,2449622.0
2019-03-06,1989.300049,2015.0,1985.050049,1999.599976,1883.172729,2635047.0
2019-03-07,2005.0,2024.050049,2000.199951,2013.300049,1896.075317,2539884.0
2019-03-08,2025.0,2033.0,2010.050049,2022.699951,1904.927979,2031071.0
2019-03-11,2028.900024,2033.0,2003.650024,2014.800049,1897.488037,3111689.0
2019-03-12,2014.050049,2024.800049,2003.0,2012.449951,1895.274536,2658550.0
2019-03-13,2013.0,2015.900024,1978.599976,2000.5,1884.02063,1833163.0
2019-03-14,2004.949951,2007.800049,1981.0,1987.400024,1871.683472,1905495.0
2019-03-15,1998.900024,2068.949951,1991.0,2039.949951,1921.173462,5184318.0
2019-03-18,2043.0,2064.600098,2011.0,2022.800049,1905.022217,2349915.0
2019-03-19,2030.0,2030.0,1995.099976,2022.800049,1905.022217,2373993.0
2019-03-20,2028.0,2044.800049,2000.0,2015.050049,1897.723511,3091165.0
2019-03-22,2015.0,2016.0,1983.300049,2005.650024,1888.87085,3148149.0
2019-03-25,2007.800049,2007.800049,1977.199951,1984.25,1868.716675,2429205.0
2019-03-26,1984.0,1994.949951,1958.050049,1982.650024,1867.209961,2316539.0
2019-03-27,1994.0,1998.0,1961.0,1967.900024,1853.318848,2266166.0
2019-03-28,1980.0,2014.599976,1972.800049,2000.300049,1883.832397,4054489.0
2019-04-01,2010.0,2039.949951,2008.25,2031.650024,1913.356812,2095740.0
2019-04-02,2037.099976,2086.0,2037.0,2079.300049,1958.232544,3719663.0
2019-04-03,2085.0,2089.600098,2058.100098,2079.300049,1958.232544,2939886.0
2019-04-04,2078.149902,2079.699951,2007.400024,2014.5,1897.205444,4397518.0
2019-04-05,2028.650024,2054.399902,2018.800049,2048.300049,1929.037476,3152103.0
2019-04-08,2059.0,2075.0,2032.699951,2070.75,1950.180176,2194294.0
2019-04-09,2070.0,2098.0,2057.649902,2091.5,1969.721802,2690970.0
2019-04-10,2083.0,2085.5,2036.0,2040.25,1921.456177,3313062.0
2019-04-11,2045.0,2055.0,2013.650024,2019.5,1901.914307,3422442.0
2019-04-12,2038.0,2039.0,2007.0,2014.5,1897.205444,3198471.0
2019-04-15,2070.0,2119.800049,2041.0,2113.300049,1990.252808,9189201.0
2019-04-16,2120.0,2155.949951,2115.550049,2131.800049,2007.675903,5771952.0
2019-04-18,2149.899902,2155.0,2114.199951,2150.050049,2024.862915,3413728.0
2019-04-22,2148.0,2176.0,2145.600098,2161.449951,2035.599243,2007135.0
2019-04-23,2163.0,2165.5,2134.050049,2155.050049,2029.572266,2163524.0
2019-04-24,2158.0,2195.0,2156.100098,2183.449951,2056.318359,3003071.0
2019-04-25,2175.0,2205.0,2168.050049,2195.0,2067.195557,4211526.0
2019-04-26,2203.0,2243.949951,2193.149902,2238.550049,2108.209473,2716958.0
2019-04-30,2238.550049,2266.949951,2230.100098,2260.350098,2128.740967,3488395.0
2019-05-02,2255.0,2259.399902,2211.100098,2215.399902,2086.407471,2457699.0
2019-05-03,2185.0,2186.050049,2125.0,2132.0,2007.864136,3780886.0
2019-05-06,2110.0,2165.0,2108.5,2157.850098,2032.208618,2891422.0
2019-05-07,2160.050049,2184.350098,2138.800049,2151.949951,2026.65271,2201698.0
2019-05-08,2151.0,2168.0,2130.399902,2152.850098,2027.500244,1824895.0
2019-05-09,2145.0,2184.100098,2136.100098,2172.550049,2046.052734,2264162.0
2019-05-10,2175.0,2192.0,2125.850098,2135.800049,2011.442505,2039633.0
2019-05-13,2133.0,2167.0,2121.649902,2128.75,2004.803223,1701744.0
2019-05-14,2135.0,2159.800049,2072.350098,2092.350098,1970.522827,2456110.0
2019-05-15,2097.0,2124.0,2084.5,2095.399902,1973.39502,2346876.0
2019-05-16,2096.0,2124.0,2077.050049,2108.75,1985.967407,1946529.0
2019-05-17,2112.600098,2135.0,2090.0,2095.449951,1973.442139,1947908.0
2019-05-20,2125.0,2151.399902,2050.0,2143.949951,2019.118042,2625116.0
2019-05-21,2148.050049,2148.699951,2102.550049,2109.75,1986.909424,1863157.0
2019-05-22,2110.0,2121.949951,2075.0,2081.75,1960.539917,2595795.0
2019-05-23,2098.0,2115.350098,2050.0,2054.050049,1934.452637,2541294.0
2019-05-24,2070.0,2070.0,2032.25,2048.0,1928.754761,2274208.0
2019-05-27,2054.800049,2068.949951,2040.099976,2055.149902,1935.488403,2329820.0
2019-05-28,2060.0,2097.5,2045.0,2073.75,1953.005371,5872979.0
2019-05-29,2080.0,2123.699951,2077.100098,2107.550049,1984.837891,3281320.0
2019-05-30,2123.0,2156.550049,2114.399902,2146.300049,2021.331787,4971725.0
2019-05-31,2160.0,2204.949951,2152.25,2196.550049,2068.655273,4265370.0
2019-06-03,2201.0,2247.649902,2185.649902,2242.300049,2111.741455,3682419.0
2019-06-04,2224.0,2224.0,2175.0,2183.100098,2072.626465,2408658.0
2019-06-06,2199.0,2199.0,2152.0,2166.100098,2056.487305,3735467.0
2019-06-07,2174.0,2189.800049,2142.100098,2181.75,2071.344727,2659446.0
2019-06-10,2196.699951,2235.850098,2185.5,2231.5,2118.577393,2080593.0
2019-06-11,2237.0,2263.949951,2231.0,2252.800049,2138.799805,3048937.0
2019-06-12,2245.0,2266.899902,2219.0,2260.899902,2146.489746,2404448.0
2019-06-13,2264.0,2285.0,2243.050049,2254.100098,2140.033936,3320916.0
2019-06-14,2257.25,2263.100098,2234.0,2254.5,2140.41333,2131408.0
2019-06-17,2256.0,2262.0,2241.449951,2249.199951,2135.381836,1489497.0
2019-06-18,2244.0,2260.0,2231.199951,2250.850098,2136.948242,1877447.0
2019-06-19,2255.0,2276.0,2243.149902,2259.899902,2145.540039,1652817.0
2019-06-20,2230.0,2284.0,2212.0,2277.949951,2162.677002,2199377.0
2019-06-21,2285.0,2292.5,2242.0,2249.850098,2135.998779,3871804.0
2019-06-24,2254.149902,2280.0,2250.800049,2275.5,2160.35083,1382424.0
2019-06-25,2270.0,2274.449951,2250.5,2267.800049,2153.040527,1386077.0
2019-06-26,2265.0,2266.800049,2250.0,2254.199951,2140.128418,1762224.0
2019-06-27,2255.0,2264.0,2241.300049,2252.550049,2138.562256,2813464.0
2019-06-28,2260.0,2261.949951,2222.5,2227.199951,2114.495117,2372928.0
2019-07-01,2235.0,2255.0,2206.600098,2239.550049,2126.220215,2769940.0
2019-07-02,2244.899902,2257.0,2216.449951,2252.100098,2138.134766,1771746.0
2019-07-03,2252.199951,2258.800049,2232.0,2237.649902,2124.416016,1656881.0
2019-07-04,2234.0,2252.0,2230.100098,2242.649902,2129.162842,984140.0
2019-07-05,2247.0,2250.0,2140.0,2163.100098,2053.63916,4088470.0
2019-07-08,2149.0,2188.800049,2132.100098,2175.399902,2065.316162,2788062.0
2019-07-09,2174.0,2174.399902,2104.550049,2133.350098,2025.394531,3977224.0
2019-07-10,2080.0,2127.850098,2071.300049,2108.199951,2001.516724,6343581.0
2019-07-11,2128.0,2129.0,2086.050049,2102.550049,1996.152954,2400346.0
2019-07-12,2102.100098,2119.75,2093.100098,2107.600098,2000.947388,1560725.0
2019-07-15,2125.0,2153.600098,2098.0,2145.699951,2037.119263,2900415.0
2019-07-16,2126.0,2132.5,2100.0,2106.0,2004.098511,2735399.0
2019-07-17,2108.0,2125.0,2092.100098,2117.25,2014.803955,1802969.0
2019-07-18,2116.199951,2116.199951,2060.0,2065.949951,1965.986328,3072096.0
2019-07-19,2077.0,2097.0,2062.5,2076.949951,1976.453613,1953177.0
2019-07-22,2077.0,2117.449951,2068.800049,2109.899902,2007.809204,1920167.0
2019-07-23,2127.899902,2130.0,2102.399902,2112.449951,2010.236084,3538588.0
2019-07-24,2110.0,2120.800049,2076.5,2096.800049,1995.343628,2413196.0
2019-07-25,2108.899902,2135.0,2092.550049,2127.899902,2024.938599,2544464.0
2019-07-26,2129.800049,2129.800049,2095.0,2109.050049,2007.00061,1720592.0
2019-07-29,2110.800049,2142.0,2103.300049,2130.0,2026.9375,1647090.0
2019-07-30,2130.0,2185.0,2120.449951,2179.149902,2073.708496,2851672.0
2019-07-31,2171.75,2211.699951,2147.149902,2205.699951,2098.973877,3000677.0
2019-08-01,2200.0,2217.5,2166.25,2180.050049,2074.56543,2375236.0
2019-08-02,2173.0,2210.0,2165.5,2205.300049,2098.59375,2500816.0
2019-08-05,2199.899902,2252.25,2195.600098,2248.600098,2139.798584,3039682.0
2019-08-06,2232.800049,2251.949951,2211.449951,2214.899902,2107.729248,2885467.0
2019-08-07,2230.0,2238.5,2207.25,2213.449951,2106.348877,2165362.0
2019-08-08,2228.899902,2281.0,2218.899902,2258.100098,2148.838867,2073298.0
2019-08-09,2260.0,2267.899902,2241.350098,2246.25,2137.562012,1744550.0
2019-08-13,2245.0,2246.25,2194.300049,2199.449951,2093.026611,1647281.0
2019-08-14,2181.100098,2217.850098,2167.399902,2204.399902,2097.736816,1945002.0
2019-08-16,2241.399902,2241.399902,2143.25,2165.100098,2060.338867,3755507.0
2019-08-19,2180.0,2186.0,2157.699951,2163.0,2058.339844,974884.0
2019-08-20,2172.0,2205.0,2166.5,2186.75,2080.940674,1843611.0
2019-08-21,2184.949951,2202.0,2182.25,2186.199951,2080.41748,1214408.0
2019-08-22,2187.0,2235.649902,2170.0,2216.0,2108.775879,2131601.0
2019-08-23,2214.949951,2259.899902,2213.899902,2247.699951,2138.941895,2826425.0
2019-08-26,2247.0,2282.0,2225.0,2276.300049,2166.157959,2345475.0
2019-08-27,2270.0,2274.850098,2229.0,2236.5,2128.283691,3432106.0
2019-08-28,2240.0,2252.149902,2216.0,2239.25,2130.900879,1294621.0
2019-08-29,2222.199951,2248.199951,2222.199951,2233.449951,2125.381348,1670652.0
2019-08-30,2241.0,2266.0,2218.0,2259.600098,2150.266357,2583625.0
2019-09-03,2270.0,2296.199951,2236.949951,2251.600098,2142.65332,2545060.0
2019-09-04,2265.0,2270.0,2233.0,2245.399902,2136.75293,2228092.0
2019-09-05,2242.199951,2253.649902,2207.300049,2215.300049,2108.110107,2055943.0
2019-09-06,2216.0,2233.5,2192.600098,2197.5,2091.171143,1890550.0
2019-09-09,2200.0,2202.850098,2179.800049,2182.850098,2077.229736,1703945.0
2019-09-11,2186.0,2195.0,2146.550049,2154.0,2049.775879,2627440.0
2019-09-12,2155.0,2165.0,2120.350098,2133.600098,2030.362915,2118859.0
2019-09-13,2135.0,2157.949951,2115.550049,2141.949951,2038.308716,2291174.0
2019-09-16,2159.949951,2173.399902,2126.399902,2150.0,2045.969238,2597948.0
2019-09-17,2154.949951,2156.550049,2105.600098,2122.649902,2019.942261,2796530.0
2019-09-18,2126.399902,2142.949951,2113.149902,2138.550049,2035.07312,1454663.0
2019-09-19,2135.0,2135.800049,2091.0,2101.949951,2000.243774,1652691.0
2019-09-20,2104.899902,2129.399902,2057.0,2065.449951,1965.510132,6941979.0
2019-09-23,2099.0,2099.0,1975.0,2015.800049,1918.262817,6323401.0
2019-09-24,2015.0,2061.0,2013.0,2044.699951,1945.76416,4620978.0
2019-09-25,2065.0,2092.0,2060.050049,2088.449951,1987.397339,4002232.0
2019-09-26,2097.899902,2107.0,2063.0,2087.600098,1986.589111,4234281.0
2019-09-27,2085.0,2085.199951,2051.399902,2056.149902,1956.660278,2046795.0
2019-09-30,2061.850098,2104.0,2060.0,2099.300049,1997.722656,2620039.0
2019-10-01,2095.949951,2095.949951,2039.699951,2059.949951,1960.276245,3342877.0
2019-10-03,2070.0,2081.149902,2046.150024,2060.25,1960.56189,2317618.0
2019-10-04,2060.600098,2087.949951,2054.949951,2079.350098,1978.737671,2163251.0
2019-10-07,2080.0,2094.5,2041.0,2047.699951,1948.619141,2177916.0
2019-10-09,2060.0,2060.0,2015.5,2020.099976,1922.354614,2066920.0
2019-10-10,2028.0,2039.050049,1997.099976,2004.449951,1907.461914,2881452.0
2019-10-11,1931.0,1995.0,1925.0,1986.849976,1890.713501,12593069.0
2019-10-14,1995.0,2032.75,1968.0,2021.0,1923.21106,3510704.0
2019-10-15,2032.0,2047.0,2022.699951,2037.300049,1938.72229,2261310.0
2019-10-16,2038.0,2056.0,2016.0,2046.400024,1947.382202,3034082.0
2019-10-17,2014.0,2038.0,1999.300049,2030.949951,1971.209839,3818774.0
2019-10-18,2037.5,2063.899902,2025.0,2057.350098,1996.833618,3087901.0
2019-10-22,2080.0,2111.5,2040.050049,2051.399902,1991.058228,5552505.0
2019-10-23,2060.0,2083.850098,2052.5,2070.100098,2009.208252,2348134.0
2019-10-24,2084.0,2099.0,2061.300049,2082.0,2020.758545,2798671.0
2019-10-25,2094.0,2130.0,2075.050049,2124.949951,2062.444824,3954245.0
2019-10-27,,,,,,
2019-10-29,2121.5,2201.699951,2121.5,2194.850098,2130.289063,5064173.0
2019-10-30,2225.0,2260.0,2176.850098,2252.800049,2186.53418,5195136.0
2019-10-31,2250.0,2284.949951,2237.0,2269.649902,2202.888672,4879261.0
2019-11-01,2264.0,2275.0,2195.0,2200.899902,2136.160889,4172620.0
2019-11-04,2207.0,2229.199951,2180.899902,2193.949951,2129.415039,2646411.0
2019-11-05,2197.0,2211.0,2169.0,2201.850098,2137.083008,2693475.0
2019-11-06,2200.0,2210.800049,2179.0,2188.5,2124.125488,2540719.0
2019-11-07,2204.5,2204.5,2175.199951,2185.350098,2121.068604,1915598.0
2019-11-08,2189.600098,2189.600098,2124.0,2129.949951,2067.297607,2788759.0
2019-11-11,2135.0,2139.0,2091.0,2100.949951,2039.150757,2983768.0
2019-11-13,2118.0,2183.800049,2118.0,2178.600098,2114.516846,3823365.0
2019-11-14,2187.5,2200.0,2146.699951,2196.800049,2132.181396,2995915.0
2019-11-15,2196.0,2211.5,2168.75,2174.449951,2110.48877,2724180.0
2019-11-18,2178.399902,2187.75,2148.75,2152.600098,2089.281738,1611089.0
2019-11-19,2153.0,2154.649902,2105.0,2108.800049,2046.769897,2975313.0
2019-11-20,2121.949951,2135.0,2094.5,2108.550049,2046.526978,2894129.0
2019-11-21,2112.0,2126.600098,2107.399902,2118.100098,2055.796631,2052574.0
2019-11-22,2097.0,2107.0,2060.5,2071.699951,2010.761353,3742049.0
2019-11-25,2074.550049,2084.949951,2052.199951,2081.5,2020.272949,2737010.0
2019-11-26,2089.850098,2097.899902,2035.050049,2046.650024,1986.44812,6561580.0
2019-11-27,2052.0,2071.699951,2046.550049,2054.300049,1993.873291,2907521.0
2019-11-28,2067.050049,2094.399902,2060.0,2077.350098,2016.244995,2924429.0
2019-11-29,2085.0,2085.0,2045.800049,2053.25,1992.854004,2064271.0
2019-12-02,2060.0,2067.699951,2016.0,2021.050049,1961.601318,3809860.0
2019-12-03,2027.699951,2062.0,2010.0,2051.0,1990.670044,4664774.0
2019-12-04,2053.0,2082.0,2045.5,2078.5,2017.361084,3334301.0
2019-12-05,2083.0,2126.800049,2068.350098,2121.300049,2058.902344,3902721.0
2019-12-06,2124.0,2128.0,2101.0,2123.600098,2061.134766,1829461.0
2019-12-09,2127.949951,2127.949951,2053.5,2060.449951,1999.841919,2244747.0
2019-12-10,2060.0,2060.850098,2003.25,2012.849976,1953.642334,4520045.0
2019-12-11,2025.400024,2048.0,2006.75,2041.900024,1981.837891,4943024.0
2019-12-12,2051.100098,2083.649902,1984.0,2020.900024,1961.455444,7137306.0
2019-12-13,2023.0,2077.399902,2007.0,2071.25,2010.324707,5711133.0
2019-12-16,2096.0,2136.0,2080.300049,2126.75,2064.191895,5574177.0
2019-12-17,2126.5,2169.0,2119.0,2164.949951,2101.267822,6059673.0
2019-12-18,2174.0,2203.449951,2153.0,2167.75,2103.986084,8251081.0
2019-12-19,2179.800049,2236.5,2167.550049,2229.050049,2163.48291,6251505.0
2019-12-20,2220.0,2246.699951,2208.25,2222.899902,2157.513916,5548338.0
2019-12-23,2210.0,2241.949951,2210.0,2231.699951,2166.054932,2247329.0
2019-12-24,2239.0,2243.550049,2211.149902,2215.600098,2150.428711,1805896.0
2019-12-26,2216.399902,2229.0,2195.199951,2201.949951,2137.180176,1880367.0
2019-12-27,2208.0,2226.399902,2176.0,2198.5,2133.831787,2720261.0
2019-12-30,2207.0,2225.0,2177.100098,2183.199951,2118.980957,2288830.0
2019-12-31,2189.0,2197.0,2157.449951,2161.699951,2098.11377,1909289.0
2020-01-01,2168.0,2183.899902,2154.0,2167.600098,2103.840332,1354908.0
2020-01-02,2179.949951,2179.949951,2149.199951,2157.649902,2094.183105,2380752.0
2020-01-03,2164.0,2223.0,2164.0,2200.649902,2135.917725,4655761.0
2020-01-06,2205.0,2225.949951,2187.899902,2200.449951,2135.724121,3023209.0
2020-01-07,2200.5,2214.649902,2183.800049,2205.850098,2140.965332,2429317.0
2020-01-08,2205.0,2260.0,2202.050049,2255.25,2188.911865,5197454.0
2020-01-09,2248.75,2251.949951,2210.0,2214.350098,2149.215332,3734173.0
2020-01-10,2228.0,2234.0,2208.0,2213.550049,2148.438721,1915807.0
2020-01-13,2217.850098,2218.949951,2184.699951,2190.350098,2125.921143,2843893.0
2020-01-14,2195.0,2229.800049,2195.0,2206.899902,2141.984375,2948452.0
2020-01-15,2213.0,2231.0,2194.199951,2226.899902,2161.395752,2620681.0
2020-01-16,2226.949951,2249.0,2215.0,2238.800049,2172.946289,3117214.0
2020-01-17,2240.75,2253.550049,2213.0,2219.100098,2153.825684,3281059.0
2020-01-20,2194.899902,2242.199951,2156.199951,2170.350098,2106.509521,5817599.0
2020-01-21,2169.949951,2186.550049,2158.050049,2171.050049,2107.189209,1902980.0
2020-01-22,2181.0,2210.0,2173.699951,2206.899902,2141.984375,1773686.0
2020-01-23,2209.800049,2217.75,2183.699951,2190.949951,2131.332031,2069866.0
2020-01-24,2190.949951,2190.949951,2170.0,2183.399902,2123.987793,1319430.0
2020-01-27,2189.699951,2193.449951,2165.0,2169.25,2110.2229,1549101.0
2020-01-28,2174.0,2187.800049,2152.0,2183.75,2124.327881,1743024.0
2020-01-29,2185.0,2186.949951,2150.0,2154.600098,2095.971436,2306761.0
2020-01-30,2160.0,2165.0,2125.0,2137.850098,2079.677246,2098567.0
2020-01-31,2139.399902,2144.350098,2071.600098,2079.050049,2022.477173,3287223.0
2020-02-03,2152.0,2194.699951,2093.199951,2102.5,2045.28894,4728073.0
2020-02-04,2129.0,2136.699951,2086.600098,2107.75,2050.39624,3509339.0
2020-02-05,2115.0,2156.699951,2104.300049,2146.550049,2088.140381,2439322.0
2020-02-06,2145.0,2174.199951,2115.5,2128.350098,2070.436035,2640065.0
2020-02-07,2139.0,2151.0,2119.0,2136.550049,2078.412598,2083442.0
2020-02-10,2140.899902,2167.0,2119.0,2161.949951,2103.121094,2383032.0
2020-02-11,2163.0,2174.800049,2147.600098,2153.399902,2094.803711,1335820.0
2020-02-12,2151.100098,2185.0,2150.0,2170.75,2111.682373,1620407.0
2020-02-13,2172.949951,2197.0,2171.0,2191.949951,2132.305176,1645948.0
2020-02-14,2188.0,2212.0,2171.0,2184.199951,2124.765869,1500115.0
2020-02-17,2196.949951,2217.0,2190.199951,2203.25,2143.297607,1774724.0
2020-02-18,2199.949951,2221.0,2186.050049,2215.75,2155.457764,2486223.0
2020-02-19,2215.75,2230.0,2190.5,2196.350098,2136.585693,1760463.0
2020-02-20,2204.5,2214.399902,2151.25,2156.800049,2098.111572,2317278.0
2020-02-24,2156.0,2178.949951,2106.699951,2115.350098,2057.789551,3092877.0
2020-02-25,2115.5,2176.649902,2111.0,2156.149902,2097.47876,2674567.0
2020-02-26,2154.0,2163.899902,2112.949951,2123.600098,2065.814941,2686842.0
2020-02-27,2119.949951,2119.949951,2086.199951,2105.5,2048.207275,2349001.0
2020-02-28,2068.0,2069.5,1990.0,2000.150024,1945.724243,4298076.0
2020-03-02,2035.0,2053.949951,1985.699951,2001.300049,1946.843018,2667076.0
2020-03-03,2020.0,2060.0,2012.0,2036.199951,1980.793213,2757585.0
2020-03-04,2056.0,2094.449951,2025.0,2083.199951,2026.514404,3237002.0
2020-03-05,2085.699951,2147.75,2084.050049,2125.050049,2067.225342,3937056.0
2020-03-06,2098.0,2123.649902,2071.600098,2116.449951,2058.859375,2595027.0
2020-03-09,2075.0,2079.899902,1935.0,1972.349976,1918.680786,4940975.0
2020-03-11,1933.0,1987.300049,1920.0,1953.699951,1900.537964,6796449.0
2020-03-12,1904.0,1908.400024,1758.349976,1769.849976,1721.69104,8728786.0
2020-03-13,1687.900024,1820.0,1506.050049,1806.300049,1757.14917,8029720.0
2020-03-16,1755.0,1842.25,1675.849976,1696.400024,1650.239502,7844271.0
2020-03-17,1730.0,1731.0,1623.150024,1658.0,1612.884277,5713248.0
2020-03-18,1676.800049,1713.550049,1627.75,1654.400024,1609.382324,7258778.0
2020-03-19,1559.699951,1685.449951,1546.75,1636.349976,1603.453979,5135111.0
2020-03-20,1630.0,1869.0,1627.0,1797.449951,1761.31543,8547498.0
2020-03-23,1620.0,1750.0,1617.75,1669.699951,1636.133423,7003490.0
2020-03-24,1653.050049,1770.0,1632.849976,1703.150024,1668.911133,6350865.0
2020-03-25,1700.0,1810.0,1680.0,1750.300049,1715.113281,2765520.0
2020-03-26,1831.599976,1832.050049,1722.550049,1790.949951,1754.946045,4556067.0
2020-03-27,1820.0,1850.0,1750.400024,1824.5,1787.821533,4331250.0
2020-03-30,1766.0,1905.0,1763.550049,1778.5,1742.746338,8513547.0
2020-03-31,1837.400024,1855.0,1780.0,1826.099976,1789.389404,3927593.0
2020-04-01,1825.900024,1834.75,1702.0,1708.75,1674.398682,4941878.0
2020-04-03,1740.0,1740.0,1650.0,1654.199951,1620.945068,5735369.0
2020-04-07,1710.0,1785.849976,1705.0,1775.199951,1739.512695,5427577.0
2020-04-08,1760.0,1806.0,1701.0,1705.449951,1671.164917,6285615.0
2020-04-09,1750.449951,1778.800049,1731.199951,1766.150024,1730.644531,5307397.0
2020-04-13,1761.0,1787.0,1746.0,1759.25,1723.883301,2990438.0
2020-04-15,1785.0,1812.0,1727.800049,1735.150024,1700.267944,4761399.0
2020-04-16,1709.949951,1764.900024,1675.050049,1716.050049,1681.55188,6245533.0
2020-04-17,1800.0,1851.949951,1753.0,1806.199951,1769.889404,9895823.0
2020-04-20,1830.0,1830.0,1802.5,1818.650024,1782.089355,3244282.0
2020-04-21,1765.0,1794.599976,1727.699951,1737.650024,1702.717529,5122541.0
2020-04-22,1737.650024,1790.0,1719.150024,1769.5,1733.927246,3829836.0
2020-04-23,1780.0,1900.0,1760.849976,1878.25,1840.490845,5934366.0
2020-04-24,1840.699951,1851.949951,1807.800049,1818.550049,1781.991211,2987102.0
2020-04-27,1832.300049,1875.0,1825.0,1836.599976,1799.678223,3374741.0
2020-04-28,1865.0,1868.0,1832.599976,1859.050049,1821.677124,2678505.0
2020-04-29,1874.0,1912.550049,1850.050049,1905.650024,1867.34021,4241510.0
2020-04-30,1980.0,2032.0,1942.199951,2014.449951,1973.952881,5915544.0
2020-05-04,1966.0,1966.0,1913.650024,1930.449951,1891.641602,3729348.0
2020-05-05,1955.099976,1977.0,1927.0,1932.75,1893.895386,2905528.0
